4.93,-5.39,-6.93,0.02,0.02,0.02,27.87,341,311,296,335,357
5.25,-5.39,-6.86,-0.13,0.06,-0.15,28.00,341,312,296,334,357
4.95,-4.95,-6.64,0.00,0.01,-0.08,28.00,341,311,296,334,357
4.88,-4.70,-7.09,-0.02,-0.04,-0.06,28.00,340,312,296,334,356
4.59,-4.76,-7.39,0.00,-0.07,-0.05,27.75,341,311,296,334,356
4.61,-4.68,-7.43,0.04,0.00,-0.04,27.87,341,312,296,334,356
END
4.53,-4.60,-7.51,0.04,0.01,-0.03,27.75,341,311,297,335,356
2.07,-2.43,-9.19,0.07,0.02,-0.08,27.75,341,312,297,335,356
2.73,-2.81,-9.25,0.15,0.14,-0.08,28.00,341,312,297,335,355
3.56,-3.28,-9.24,0.12,0.07,-0.10,28.00,341,312,297,334,355
2.51,-2.97,-9.14,0.03,-0.08,-0.03,27.87,341,312,297,335,355
2.55,-3.03,-9.17,0.06,-0.03,-0.06,27.87,341,312,296,334,355
2.12,-2.84,-9.23,0.08,-0.09,0.06,27.87,341,312,297,334,354
2.31,-3.01,-8.82,0.12,0.03,-0.03,27.87,341,311,297,335,354
2.25,-3.04,-9.01,0.10,0.00,0.02,27.87,342,311,297,335,354
2.34,-3.14,-8.89,0.10,0.06,-0.01,28.00,341,312,297,334,354
2.85,-3.42,-8.97,0.18,0.16,0.02,28.00,341,311,297,334,354
3.19,-3.93,-8.82,0.07,0.06,-0.03,28.00,341,311,297,334,353
2.91,-3.81,-8.89,0.06,0.10,0.04,28.00,341,311,297,334,354
3.38,-3.73,-9.12,0.01,0.01,0.05,28.00,342,311,297,334,353
2.55,-3.59,-8.86,-0.02,-0.01,0.08,27.87,341,312,297,334,354
2.29,-3.36,-8.60,-0.00,0.08,0.07,27.75,341,312,297,334,354
3.10,-3.79,-8.36,0.13,0.17,0.09,28.00,341,312,297,334,354
3.91,-4.15,-8.69,0.09,0.19,0.03,27.87,341,312,297,334,353
3.65,-3.75,-8.65,-0.04,0.01,0.03,28.00,342,312,297,334,354
4.08,-4.54,-7.88,0.11,0.12,-0.11,28.00,342,312,297,334,353
3.95,-3.45,-9.32,-0.14,-0.15,0.04,27.75,342,312,297,334,353
2.47,-3.34,-8.25,0.07,-0.01,-0.06,27.75,342,312,297,334,354
3.29,-3.93,-8.53,0.14,0.03,-0.06,27.87,342,312,297,334,354
3.33,-4.31,-8.40,0.08,0.07,0.05,27.87,342,312,296,334,355
4.43,-4.64,-7.74,-0.29,0.01,-0.19,27.87,342,312,297,334,354
3.79,-4.08,-8.13,0.06,0.00,0.09,28.00,342,312,296,334,355
3.95,-4.90,-7.63,0.19,0.09,0.08,27.87,342,312,296,334,356
3.78,-4.72,-7.77,0.11,0.13,0.04,27.87,342,312,296,334,356
3.98,-4.98,-7.52,0.17,0.20,-0.01,27.75,342,312,296,334,357
4.45,-4.94,-7.59,0.09,0.21,-0.01,27.75,342,312,296,334,356
4.68,-4.64,-7.50,0.02,0.13,-0.03,27.87,342,311,297,334,356
4.30,-4.59,-6.75,0.03,0.05,-0.05,27.75,342,312,296,334,356
4.11,-4.75,-7.34,0.09,0.06,-0.04,27.75,342,312,296,334,356
4.51,-5.05,-7.77,0.03,0.09,-0.10,27.75,342,312,296,334,356
END
4.26,-4.98,-7.58,0.08,0.03,0.00,27.75,341,311,297,335,356
1.85,-2.18,-9.53,0.03,-0.06,-0.07,27.87,341,311,297,334,356
1.37,-2.02,-9.66,0.06,0.00,-0.09,27.87,341,312,297,334,356
1.66,-2.26,-9.47,0.10,0.04,-0.10,27.87,341,312,297,334,355
1.64,-2.13,-9.76,0.15,0.08,-0.09,27.87,341,312,297,335,356
2.68,-2.38,-9.71,0.03,-0.00,-0.14,27.87,341,312,296,334,356
1.95,-2.66,-9.63,0.11,0.02,-0.07,28.00,341,312,297,334,356
1.90,-2.66,-9.61,0.03,-0.03,-0.11,27.87,341,312,297,334,356
2.25,-3.15,-9.40,0.11,0.00,-0.01,27.62,341,312,297,334,356
2.07,-3.04,-9.66,-0.03,-0.04,-0.00,27.87,341,312,297,334,356
2.55,-3.22,-9.05,-0.05,-0.11,0.01,27.87,341,312,297,334,356
0.95,-2.60,-9.51,0.07,0.07,0.13,27.87,341,311,297,334,356
2.13,-2.71,-9.60,0.07,0.07,0.05,27.87,341,312,297,334,356
1.18,-3.16,-9.03,0.24,0.24,0.21,27.87,341,312,297,334,357
3.07,-2.99,-9.36,0.06,0.22,-0.00,28.00,341,311,297,334,356
2.79,-2.71,-9.45,0.04,0.10,0.05,27.87,341,311,297,334,356
2.44,-2.80,-9.17,0.06,0.14,-0.04,27.87,341,311,297,334,356
2.99,-3.19,-9.15,0.12,0.16,-0.02,27.87,341,312,297,334,357
3.98,-3.49,-9.41,-0.00,-0.02,0.02,27.87,341,312,297,334,360
3.08,-3.17,-9.26,-0.01,0.02,-0.01,27.87,341,312,297,334,360
3.07,-3.55,-9.01,0.10,0.03,0.02,27.87,341,312,297,334,359
2.92,-3.83,-8.33,0.12,0.09,-0.02,27.87,341,312,297,334,359
3.91,-4.06,-8.20,0.05,0.08,-0.11,27.87,342,312,297,334,359
2.13,-3.40,-8.36,0.24,0.14,0.04,27.75,341,312,296,334,359
2.84,-3.99,-8.26,0.19,0.26,-0.02,28.00,342,312,296,334,359
4.29,-4.68,-7.98,0.27,0.27,0.02,27.87,342,312,297,334,359
3.88,-4.77,-7.61,0.22,0.25,0.10,27.87,342,312,296,334,359
4.88,-5.69,-6.98,0.21,0.34,0.06,27.87,342,312,296,334,359
4.36,-5.05,-7.20,0.07,0.12,0.03,27.87,342,311,296,334,359
4.13,-4.77,-7.27,0.10,0.09,-0.03,27.87,342,312,297,334,359
4.18,-5.38,-7.02,0.15,0.10,0.04,28.00,342,311,296,334,358
