6.40,2.19,-7.19,0.04,-0.00,-0.04,27.75,476,406,304,339,370
6.30,2.19,-7.13,0.03,0.00,-0.03,27.75,476,405,304,339,370
6.49,2.31,-7.41,0.03,-0.00,-0.04,27.62,477,405,304,339,370
6.47,2.18,-7.41,0.05,-0.00,-0.03,27.62,476,406,304,339,370
6.50,2.06,-7.28,0.03,-0.00,-0.03,27.75,476,406,304,338,370
6.48,2.30,-7.44,0.03,0.00,-0.04,27.75,476,406,304,339,370
6.40,2.16,-7.28,0.03,0.00,-0.03,27.62,476,406,304,339,370
6.42,2.18,-7.24,0.04,0.00,-0.04,27.62,477,406,304,339,370
6.59,2.23,-7.37,0.04,0.00,-0.04,27.50,477,406,304,339,370
6.51,2.30,-7.48,0.03,0.00,-0.04,27.62,477,406,304,339,370
6.46,2.18,-7.37,0.04,0.00,-0.04,27.50,477,406,304,339,370
6.45,2.18,-7.32,0.05,-0.00,-0.05,27.75,477,406,304,339,370
6.42,2.15,-7.29,0.03,-0.00,-0.04,27.75,476,406,304,339,370
6.50,2.30,-7.31,0.05,0.01,-0.04,27.62,476,406,304,339,369
6.42,2.19,-7.39,0.04,0.00,-0.05,27.75,476,406,304,339,370
6.42,2.20,-7.46,0.04,-0.00,-0.03,27.75,476,406,304,339,369
6.26,2.10,-7.34,0.04,0.00,-0.05,27.75,476,405,304,339,370
6.41,2.14,-7.39,0.03,0.00,-0.04,27.75,477,406,304,339,370
6.55,2.11,-7.47,0.02,-0.00,-0.04,27.75,476,406,304,339,370
6.37,2.23,-7.37,0.05,0.00,-0.05,27.62,477,406,304,339,370
6.45,2.15,-7.26,0.02,0.00,-0.03,27.75,477,406,304,339,370
6.43,2.25,-7.47,0.04,0.00,-0.05,27.75,476,406,304,339,370
6.35,2.14,-7.16,0.02,-0.01,-0.03,27.62,476,406,304,339,369
6.39,2.22,-7.27,0.03,-0.00,-0.03,27.75,476,406,304,339,370
6.34,2.15,-7.41,0.03,-0.00,-0.03,27.50,476,406,304,339,370
6.53,2.24,-7.44,0.04,0.00,-0.03,27.75,476,405,304,339,370
6.33,2.14,-7.19,0.04,0.00,-0.04,27.75,476,405,304,339,370
6.68,2.30,-7.82,0.03,0.00,-0.03,27.75,476,406,304,339,370
6.27,2.14,-6.96,0.04,0.01,-0.03,27.75,476,406,304,339,370
END
6.37,2.10,-7.31,0.04,-0.00,-0.03,27.75,476,405,304,339,370
6.36,2.34,-7.29,0.03,-0.00,-0.03,27.75,476,406,304,339,370
6.43,2.21,-7.42,0.04,-0.00,-0.03,27.75,476,405,304,339,369
6.44,2.32,-7.39,0.04,0.00,-0.04,27.62,476,405,304,339,369
6.49,2.21,-7.47,0.03,-0.00,-0.04,27.75,476,405,304,339,370
6.41,2.21,-7.15,0.03,-0.00,-0.03,27.62,476,405,304,338,370
6.35,2.27,-7.35,0.04,-0.00,-0.03,27.62,476,406,304,339,370
6.42,2.28,-7.48,0.04,0.01,-0.04,27.62,476,406,304,339,369
6.45,2.23,-7.48,0.03,0.00,-0.04,27.62,476,405,304,339,370
6.31,2.26,-7.28,0.04,0.00,-0.03,27.62,476,406,304,339,370
6.42,2.28,-7.42,0.03,-0.00,-0.03,27.87,476,405,304,339,370
6.34,2.23,-7.34,0.03,0.00,-0.03,27.75,476,405,304,339,370
6.46,2.23,-7.48,0.03,0.00,-0.04,27.75,476,405,304,339,369
6.36,2.15,-7.24,0.04,-0.00,-0.04,27.75,476,405,304,339,370
6.32,2.23,-7.21,0.03,0.00,-0.03,27.75,476,405,304,339,370
6.28,2.20,-7.11,0.04,0.00,-0.03,27.62,476,405,304,339,370
6.45,2.19,-7.39,0.03,0.00,-0.03,27.75,476,405,304,339,370
6.40,2.27,-7.31,0.03,-0.00,-0.03,27.75,476,405,304,339,370
6.45,2.27,-7.57,0.04,-0.00,-0.03,27.50,476,405,304,339,370
6.58,2.23,-7.53,0.03,0.00,-0.04,27.75,476,405,304,339,370
6.45,2.20,-7.53,0.03,0.00,-0.04,27.75,476,405,304,339,370
6.35,2.20,-7.39,0.02,0.00,-0.03,27.75,476,405,304,339,370
6.44,2.23,-7.39,0.04,-0.00,-0.04,27.75,476,405,304,339,370
6.40,2.14,-7.31,0.03,-0.00,-0.03,27.75,476,405,304,339,370
6.58,2.22,-7.45,0.02,-0.00,-0.03,27.75,476,405,304,339,370
6.37,2.25,-7.22,0.04,-0.00,-0.04,27.75,476,405,304,340,370
6.31,2.09,-7.31,0.03,-0.00,-0.03,27.75,476,405,304,339,370
6.33,2.28,-7.31,0.03,-0.00,-0.03,27.62,476,405,304,339,370
6.45,2.19,-7.26,0.03,0.00,-0.03,27.75,476,405,304,339,370
6.41,2.27,-7.36,0.03,-0.00,-0.03,27.75,476,405,304,339,370
6.50,2.33,-7.75,0.03,-0.00,-0.03,27.75,476,405,304,339,370
6.48,2.29,-7.48,0.03,-0.00,-0.04,27.62,476,405,304,339,370
6.42,2.19,-7.37,0.03,0.00,-0.03,27.62,476,405,304,339,370
6.65,2.35,-7.82,0.03,0.00,-0.04,27.75,476,405,304,339,370
END
6.55,2.20,-7.50,0.04,-0.00,-0.03,27.62,476,405,304,339,370
6.42,2.30,-7.47,0.03,-0.00,-0.03,27.75,476,405,304,339,369
6.32,2.21,-7.32,0.03,-0.00,-0.04,27.75,476,405,304,339,369
6.40,2.15,-7.35,0.03,0.00,-0.03,27.62,476,405,304,339,370
6.32,2.23,-7.14,0.03,0.00,-0.03,27.62,476,405,304,339,370
6.41,2.23,-7.33,0.03,-0.01,-0.04,27.62,476,405,304,339,370
6.33,2.19,-7.40,0.03,-0.00,-0.04,27.62,476,405,304,339,369
6.40,2.28,-7.40,0.03,0.00,-0.03,27.62,476,405,304,339,370
6.47,2.38,-7.47,0.03,-0.00,-0.03,27.62,476,405,304,339,370
6.33,2.21,-7.27,0.04,0.01,-0.03,27.62,476,405,304,339,369
6.39,2.28,-7.33,0.03,0.00,-0.03,27.62,476,405,304,339,369
6.42,2.25,-7.38,0.04,0.00,-0.03,27.62,476,405,305,339,369
6.45,2.22,-7.56,0.03,0.00,-0.03,27.62,476,405,304,339,369
6.42,2.24,-7.41,0.04,-0.00,-0.03,27.62,475,405,304,339,369
6.45,2.22,-7.42,0.04,0.00,-0.04,27.62,476,405,304,339,370
6.38,2.21,-7.27,0.03,-0.00,-0.03,27.75,476,405,304,339,370
6.37,2.23,-7.30,0.03,0.00,-0.04,27.62,476,405,304,339,370
6.50,2.31,-7.55,0.04,0.01,-0.04,27.62,476,405,304,339,369
6.35,2.16,-7.29,0.04,0.01,-0.04,27.62,476,405,304,339,370
6.34,2.26,-7.28,0.03,0.01,-0.03,27.75,476,405,304,338,369
6.42,2.33,-7.39,0.04,-0.00,-0.04,27.75,476,405,304,339,369
6.38,2.16,-7.35,0.04,0.00,-0.03,27.62,476,405,304,339,369
6.47,2.25,-7.36,0.03,-0.00,-0.03,27.62,476,405,304,339,369
6.40,2.20,-7.31,0.04,0.00,-0.03,27.62,476,405,304,340,369
6.48,2.33,-7.42,0.03,-0.00,-0.03,27.62,476,405,304,340,370
6.41,2.21,-9.13,0.03,-0.01,-0.03,27.75,476,405,304,339,370
6.26,2.28,-7.27,0.02,-0.01,-0.03,27.62,476,405,304,339,370
6.47,2.27,-7.39,0.04,0.00,-0.04,27.62,476,405,304,339,370
6.34,2.27,-7.11,0.03,-0.00,-0.03,27.75,476,405,304,339,369
6.59,2.21,-7.65,0.04,-0.00,-0.03,27.62,476,405,304,339,369
6.24,2.18,-7.06,0.03,-0.01,-0.03,27.62,476,405,304,339,369
6.63,2.33,-7.74,0.02,-0.00,-0.03,27.62,476,405,304,339,369
6.50,2.33,-7.51,0.02,-0.00,-0.03,27.62,476,405,304,339,370
6.30,2.18,-7.24,0.04,-0.00,-0.04,27.62,476,405,304,339,369
END
6.40,2.32,-7.30,0.03,0.01,-0.04,27.75,476,405,304,339,370
6.39,2.33,-7.36,0.03,-0.01,-0.04,27.75,476,405,304,339,370
6.36,2.15,-7.16,0.03,0.00,-0.03,27.75,476,405,304,339,369
6.39,2.32,-7.45,0.02,0.00,-0.03,27.75,476,405,304,339,370
6.40,2.25,-7.16,0.03,-0.00,-0.04,27.75,476,405,304,339,369
6.35,2.21,-7.29,0.04,0.00,-0.03,27.75,475,405,304,339,369
6.38,2.23,-7.31,0.03,-0.00,-0.04,27.62,476,405,304,339,369
6.47,2.31,-7.39,0.04,0.00,-0.03,27.75,476,405,304,339,369
6.47,2.31,-7.49,0.03,0.00,-0.04,27.75,476,405,304,339,370
6.44,2.28,-7.49,0.04,0.00,-0.03,27.75,476,405,304,339,369
6.40,2.24,-7.39,0.04,0.01,-0.03,27.62,476,405,304,339,370
6.49,2.24,-7.40,0.04,-0.00,-0.04,27.75,476,405,304,339,369
6.42,2.32,-7.42,0.03,0.00,-0.04,27.75,476,405,304,339,370
6.42,2.20,-7.42,0.02,0.00,-0.03,27.75,476,405,304,339,369
6.32,2.28,-7.15,0.02,-0.00,-0.03,27.75,476,405,304,339,369
6.26,2.18,-7.09,0.03,-0.00,-0.03,27.75,476,405,304,339,369
6.43,2.25,-7.29,0.03,-0.00,-0.03,27.87,475,405,304,339,369
6.44,2.31,-7.32,0.04,0.00,-0.03,27.75,476,405,304,340,369
6.32,2.20,-7.48,0.03,-0.00,-0.03,27.75,476,405,304,340,369
6.44,2.33,-7.35,0.04,-0.01,-0.03,27.75,476,405,304,339,369
6.50,2.18,-7.51,0.02,-0.01,-0.03,27.75,476,405,304,339,369
6.43,2.26,-7.37,0.04,0.00,-0.04,27.75,476,405,304,339,370
6.57,2.31,-7.59,0.03,-0.00,-0.04,27.75,476,405,304,339,369
6.19,2.29,-7.20,0.03,-0.00,-0.03,27.62,476,405,304,339,369
6.40,2.28,-7.39,0.03,0.00,-0.03,27.75,476,405,304,339,369
6.51,2.30,-7.57,0.03,0.00,-0.03,27.62,476,405,304,339,369
6.45,2.15,-7.39,0.03,0.00,-0.03,27.75,476,405,304,339,369
6.39,2.30,-7.44,0.03,0.00,-0.04,27.75,476,405,304,339,369
6.37,2.23,-7.27,0.03,-0.00,-0.04,27.75,475,405,304,339,369
6.31,2.12,-7.01,0.03,0.00,-0.03,27.75,475,405,304,339,369
6.41,2.21,-7.07,0.03,0.00,-0.03,27.75,476,406,304,339,369
6.33,2.18,-7.03,0.03,-0.00,-0.03,27.75,476,405,304,339,369
6.42,2.27,-7.30,0.03,-0.00,-0.04,27.62,476,405,304,339,369
6.43,2.24,-7.43,0.03,-0.00,-0.03,27.62,476,405,304,339,369
END
6.35,2.25,-7.29,0.03,0.00,-0.04,27.75,475,405,304,339,369
6.42,2.22,-7.41,0.04,0.01,-0.04,27.62,475,405,304,339,369
6.30,2.24,-7.33,0.03,0.00,-0.04,27.75,475,405,304,339,369
6.46,2.24,-7.30,0.04,0.00,-0.03,27.62,475,405,304,339,369
6.33,2.28,-7.27,0.03,-0.00,-0.03,27.75,475,405,304,339,369
6.42,2.25,-7.44,0.04,-0.00,-0.03,27.75,476,405,304,339,369
6.39,2.31,-7.41,0.04,0.00,-0.04,27.75,476,405,304,339,369
6.38,2.33,-7.31,0.03,0.00,-0.04,27.75,476,405,304,339,369
6.34,2.31,-7.27,0.03,0.00,-0.03,27.62,476,405,304,339,369
6.55,2.32,-7.47,0.03,0.00,-0.03,27.50,475,405,304,339,369
6.52,2.26,-7.55,0.04,0.00,-0.04,27.75,476,405,304,339,369
6.42,2.34,-7.28,0.04,0.00,-0.04,27.75,475,405,304,339,369
6.55,2.33,-7.54,0.03,-0.00,-0.03,27.75,475,405,304,339,369
6.37,2.25,-7.30,0.04,0.00,-0.03,27.87,475,405,304,339,369
6.48,2.31,-7.49,0.03,0.00,-0.03,27.75,475,405,304,339,369
6.36,2.21,-7.42,0.04,-0.00,-0.04,27.87,475,405,304,339,369
6.38,2.23,-7.29,0.03,-0.00,-0.03,27.75,476,405,304,339,369
6.42,2.29,-7.34,0.03,-0.00,-0.03,27.75,476,405,304,339,370
6.46,2.18,-7.37,0.03,-0.00,-0.03,27.62,475,405,304,339,369
6.40,2.23,-7.37,0.04,0.01,-0.03,27.75,475,405,304,339,369
6.44,2.29,-7.39,0.03,0.00,-0.03,27.75,476,405,304,339,369
6.44,2.20,-7.29,0.03,-0.00,-0.03,27.87,475,405,304,339,369
6.34,2.18,-7.29,0.03,-0.00,-0.03,27.75,475,405,304,339,369
6.35,2.18,-7.31,0.03,-0.00,-0.04,27.75,475,405,304,339,369
6.30,2.21,-7.21,0.03,0.00,-0.03,27.75,475,405,304,339,369
6.53,2.34,-7.54,0.03,-0.00,-0.03,27.75,475,405,304,339,370
6.47,2.23,-7.46,0.03,0.00,-0.03,27.75,475,405,305,339,369
6.22,2.16,-6.94,0.03,-0.01,-0.03,27.75,475,405,304,339,369
6.45,2.23,-7.52,0.03,-0.00,-0.03,27.75,476,405,304,339,369
6.56,2.34,-7.79,0.03,-0.00,-0.04,27.87,475,405,304,339,369
6.49,2.22,-7.43,0.03,0.00,-0.03,27.75,475,405,304,339,369
6.63,2.27,-7.69,0.03,0.00,-0.04,27.75,475,405,304,339,369
6.55,2.31,-7.71,0.03,0.00,-0.03,27.75,475,405,304,339,369
6.45,2.27,-7.41,0.03,0.00,-0.03,27.75,475,405,304,339,369
END
6.26,2.16,-6.98,0.03,-0.00,-0.03,27.75,475,405,304,340,369
6.32,2.29,-7.29,0.03,-0.00,-0.04,27.87,475,405,304,339,369
6.30,2.28,-7.26,0.03,0.00,-0.03,27.87,475,405,304,339,369
6.33,2.31,-7.39,0.04,0.00,-0.04,27.87,475,405,304,339,369
6.37,2.19,-7.36,0.04,-0.00,-0.04,27.62,475,405,304,339,369
6.30,2.30,-7.34,0.04,0.00,-0.04,27.75,475,405,304,339,369
6.35,2.26,-7.41,0.04,0.00,-0.04,27.75,475,405,304,339,369
6.44,2.24,-7.48,0.03,0.00,-0.03,27.62,475,405,304,339,369
6.37,2.25,-7.55,0.03,0.00,-0.04,27.87,475,405,304,339,369
6.37,2.25,-7.37,0.04,0.01,-0.03,27.62,475,405,304,339,369
6.53,2.33,-7.58,0.03,0.01,-0.04,27.75,475,405,304,339,369
6.35,2.18,-7.34,0.04,0.00,-0.04,27.75,475,405,304,339,369
6.42,2.27,-7.33,0.03,0.00,-0.04,27.87,475,405,304,339,369
6.32,2.24,-7.26,0.03,0.00,-0.03,27.75,475,405,304,339,369
6.27,2.25,-7.26,0.04,-0.00,-0.04,27.62,475,405,304,339,369
6.25,2.20,-7.21,0.04,0.00,-0.04,27.75,475,405,304,339,369
6.36,2.17,-7.26,0.04,0.00,-0.04,27.75,475,405,304,339,369
6.40,2.30,-7.32,0.03,-0.00,-0.03,27.62,475,405,304,339,369
6.41,2.20,-7.35,0.02,-0.01,-0.03,27.75,475,405,304,339,369
6.40,2.23,-7.31,0.03,-0.00,-0.03,27.75,475,405,304,339,369
6.39,2.31,-7.35,0.03,-0.00,-0.04,27.75,475,405,304,339,369
6.33,2.22,-7.36,0.03,0.00,-0.03,27.75,475,405,304,339,370
6.47,2.33,-7.37,0.03,0.00,-0.03,27.75,475,405,304,339,369
6.42,2.25,-7.37,0.04,-0.00,-0.03,27.75,475,405,304,339,369
6.47,2.28,-7.61,0.03,0.00,-0.04,27.75,475,405,304,339,369
6.28,2.26,-7.33,0.03,0.00,-0.03,27.75,475,405,305,339,369
6.35,2.13,-7.06,0.03,0.00,-0.03,27.75,475,405,304,339,369
6.42,2.39,-7.49,0.03,-0.00,-0.03,27.62,475,405,304,339,369
6.40,2.25,-7.26,0.03,-0.00,-0.03,27.75,475,405,304,339,369
6.27,2.25,-7.17,0.03,0.00,-0.03,27.75,475,405,304,339,369
6.41,2.25,-7.25,0.03,0.00,-0.04,27.62,475,405,304,339,369
6.08,2.09,-6.98,0.04,-0.00,-0.04,27.62,475,405,304,339,369
6.37,2.33,-7.70,0.03,-0.00,-0.03,27.62,475,405,304,339,369
6.55,2.28,-7.52,0.03,0.00,-0.03,27.75,475,405,304,339,369
END
6.55,2.29,-7.52,0.03,-0.01,-0.04,27.50,475,405,304,339,369
6.23,2.22,-7.09,0.03,0.00,-0.03,27.87,475,405,304,339,369
6.70,2.39,-7.47,0.03,0.01,-0.03,27.75,475,405,304,339,369
6.23,2.24,-7.10,0.05,-0.02,-0.04,27.75,475,405,304,339,369
6.18,2.15,-7.08,0.02,0.00,-0.04,27.62,475,405,304,339,369
6.35,2.43,-7.31,0.03,0.01,-0.06,27.87,475,405,304,339,369
6.49,2.04,-7.09,0.01,0.00,-0.05,27.62,475,405,304,339,369
6.45,2.53,-7.59,-0.00,-0.01,-0.03,27.75,475,405,304,339,369
6.24,2.38,-6.93,0.05,0.00,-0.03,27.75,475,405,304,339,369
6.35,2.15,-7.11,0.03,-0.00,-0.04,27.75,475,405,304,339,369
6.50,2.54,-7.70,0.02,0.00,-0.03,27.62,475,405,304,339,369
6.46,2.34,-7.37,0.05,0.01,-0.04,27.62,475,405,304,339,369
6.48,2.18,-7.19,0.03,-0.01,-0.03,27.87,475,405,304,339,369
6.50,2.44,-7.42,0.02,-0.01,-0.03,27.62,475,405,304,339,369
6.29,2.33,-7.49,0.03,-0.01,-0.03,27.87,475,405,304,339,369
6.30,2.28,-7.12,0.03,0.01,-0.04,27.75,475,405,304,339,369
6.32,2.18,-7.29,0.04,0.01,-0.05,27.75,475,405,304,340,369
6.53,2.51,-7.74,0.04,0.01,-0.04,27.75,475,405,304,339,369
6.28,2.50,-7.25,0.07,-0.00,-0.04,27.75,475,405,304,340,369
6.34,2.07,-7.10,0.03,0.01,-0.04,27.75,475,405,304,339,369
6.46,2.47,-7.34,0.03,0.00,-0.03,27.87,475,405,304,339,369
6.32,2.30,-7.01,0.04,-0.01,-0.03,27.87,475,405,304,339,369
6.30,2.34,-7.27,0.03,-0.01,-0.03,27.75,475,405,304,340,369
6.37,2.41,-7.40,0.03,0.00,-0.03,27.75,475,405,304,339,369
6.40,2.30,-7.32,0.03,0.00,-0.04,27.87,475,405,304,339,369
6.50,2.34,-7.32,0.03,0.00,-0.03,27.75,475,405,304,339,369
6.43,2.23,-7.37,0.03,0.00,-0.03,27.75,475,404,304,339,369
6.40,2.24,-7.21,0.02,0.00,-0.03,27.87,475,405,304,339,369
6.50,2.33,-7.35,0.03,0.00,-0.03,27.87,475,405,304,339,369
6.40,2.46,-7.32,0.02,-0.01,-0.03,27.87,475,405,304,339,369
6.37,2.35,-7.34,0.03,0.00,-0.03,27.87,475,405,304,340,369
6.60,2.46,-7.53,0.03,0.00,-0.03,27.75,475,405,304,340,369
6.41,2.45,-7.29,0.03,0.00,-0.04,27.75,475,405,304,339,369
6.35,2.29,-7.13,0.04,-0.00,-0.04,27.75,475,405,304,340,369
END
6.33,2.28,-7.31,0.02,-0.01,-0.03,27.75,475,405,304,339,369
6.36,2.43,-7.26,0.02,-0.01,-0.04,27.75,475,404,304,339,369
6.34,2.30,-7.17,0.03,-0.00,-0.04,27.75,475,405,304,339,369
6.44,2.38,-7.48,0.03,-0.01,-0.03,27.75,475,404,304,340,369
6.40,2.37,-7.34,0.03,-0.01,-0.03,27.62,475,404,304,339,369
6.28,2.30,-7.01,0.03,0.00,-0.03,27.75,475,405,304,339,369
6.56,2.37,-7.54,0.03,-0.00,-0.03,27.75,475,404,304,339,369
6.40,2.23,-7.14,0.04,0.00,-0.04,27.87,475,405,304,339,369
6.42,2.33,-7.37,0.03,-0.00,-0.03,27.87,475,404,304,339,369
6.52,2.41,-7.43,0.03,-0.00,-0.03,27.87,475,404,304,340,369
6.37,2.30,-7.19,0.03,0.00,-0.04,27.75,475,404,304,339,369
6.46,2.40,-7.31,0.03,-0.00,-0.04,27.75,475,404,304,339,369
6.29,2.43,-7.17,0.03,-0.00,-0.03,27.87,475,404,304,339,369
6.42,2.37,-7.37,0.04,-0.00,-0.03,27.87,475,404,304,339,369
6.46,2.24,-7.17,0.03,-0.00,-0.04,27.75,475,405,304,339,369
6.50,2.44,-7.49,0.04,-0.00,-0.04,27.87,475,404,304,339,369
6.39,2.23,-7.27,0.04,-0.01,-0.03,27.62,475,404,304,339,369
6.35,2.33,-7.29,0.03,-0.00,-0.03,27.62,475,405,304,339,369
6.35,2.40,-7.22,0.04,0.00,-0.03,27.75,475,405,304,339,369
6.47,2.20,-7.17,0.04,-0.00,-0.03,27.75,475,404,304,339,369
6.43,2.29,-7.18,0.03,0.00,-0.03,27.75,475,404,304,339,369
6.40,2.40,-7.44,0.03,-0.00,-0.04,27.75,475,404,304,339,369
6.39,2.31,-7.25,0.03,0.01,-0.04,27.75,475,404,304,339,369
6.41,2.42,-7.52,0.04,0.00,-0.04,27.75,475,405,304,339,369
6.39,2.39,-7.37,0.03,0.00,-0.03,27.75,475,405,304,339,369
6.48,2.38,-7.47,0.03,-0.00,-0.04,27.75,475,405,304,339,369
6.41,2.35,-7.50,0.04,0.00,-0.04,27.75,475,405,304,339,369
6.42,2.33,-7.33,0.04,0.00,-0.04,27.75,475,404,304,339,369
6.37,2.33,-7.04,0.03,-0.00,-0.03,27.75,475,404,304,339,369
6.46,2.28,-7.21,0.04,0.00,-0.03,27.62,475,405,304,339,369
6.32,2.39,-7.21,0.03,-0.00,-0.03,27.87,475,404,304,339,368
6.39,2.30,-7.32,0.04,0.00,-0.04,27.75,475,404,304,339,369
6.53,2.29,-7.42,0.03,-0.00,-0.04,27.75,475,404,304,339,369
6.45,2.46,-7.45,0.03,-0.01,-0.03,27.62,475,404,304,339,369
END
6.37,2.35,-7.36,0.03,-0.00,-0.04,27.62,475,404,304,339,369
6.32,2.18,-7.09,0.03,-0.01,-0.04,27.75,475,404,304,339,369
6.29,2.40,-7.04,0.03,-0.00,-0.03,27.75,475,405,304,340,369
6.31,2.20,-7.16,0.03,0.00,-0.03,27.75,475,404,304,339,369
6.43,2.51,-7.47,0.02,-0.01,-0.03,27.75,475,404,304,339,369
6.35,2.38,-7.47,0.04,0.00,-0.03,27.87,475,404,304,339,369
6.35,2.34,-7.48,0.03,0.00,-0.03,27.62,475,404,304,339,369
6.40,2.33,-7.13,0.04,0.01,-0.04,27.75,474,404,304,340,369
6.40,2.27,-7.17,0.03,0.00,-0.03,27.75,475,404,304,339,369
6.33,2.46,-7.27,0.04,0.00,-0.03,27.87,474,404,304,339,369
6.30,2.30,-7.19,0.04,0.00,-0.04,27.87,475,404,304,339,369
6.34,2.32,-7.15,0.04,0.00,-0.03,27.87,475,404,304,339,369
6.48,2.17,-7.29,0.02,-0.00,-0.03,27.75,475,405,304,339,369
6.31,2.45,-7.34,0.02,0.00,-0.03,27.62,475,404,304,339,369
6.50,2.43,-7.36,0.04,0.00,-0.03,27.62,475,404,304,339,369
6.43,2.22,-7.35,0.03,-0.01,-0.04,27.87,474,404,304,339,368
6.38,2.46,-7.46,0.03,0.01,-0.04,27.75,474,404,304,339,369
6.42,2.44,-7.45,0.03,-0.00,-0.03,27.62,474,404,304,339,369
6.50,2.32,-7.22,0.03,0.00,-0.03,27.87,474,404,304,339,369
6.45,2.29,-7.48,0.03,-0.01,-0.03,27.87,474,404,304,339,369
6.40,2.46,-7.49,0.03,-0.00,-0.04,27.62,475,405,304,340,369
6.27,2.25,-7.11,0.03,-0.00,-0.04,27.87,475,404,304,339,369
6.55,2.51,-7.42,0.03,0.01,-0.04,27.62,475,405,304,339,369
6.40,2.30,-7.16,0.03,-0.01,-0.02,27.87,475,405,304,339,369
6.56,2.43,-7.07,0.14,-0.06,-0.19,27.62,475,404,304,339,369
6.14,2.06,-7.21,0.02,-0.01,-0.02,27.75,475,404,304,339,369
6.18,2.55,-7.37,0.02,-0.00,-0.05,27.62,474,404,304,339,368
6.28,2.61,-7.31,0.04,0.01,-0.03,27.62,474,404,304,339,369
6.17,2.24,-6.98,0.05,-0.01,-0.03,27.62,474,404,304,339,369
6.26,2.51,-7.44,0.03,-0.00,-0.02,27.75,474,404,304,339,369
6.38,2.46,-7.73,0.04,-0.00,-0.04,27.62,474,404,304,339,369
6.27,2.35,-7.10,0.03,0.00,-0.02,27.62,475,404,304,339,369
6.23,2.43,-7.07,0.04,0.00,-0.03,27.62,475,404,304,339,369
6.18,2.27,-7.28,0.04,-0.00,-0.03,27.62,474,404,304,339,369
END
6.18,2.35,-7.31,0.03,0.00,-0.03,27.75,474,404,304,339,369
6.32,2.23,-7.17,0.03,-0.01,-0.04,27.75,474,404,304,339,369
6.36,2.40,-7.30,0.03,0.00,-0.02,27.87,474,404,304,339,369
6.33,2.39,-7.17,0.03,0.01,-0.05,27.75,474,404,304,339,369
6.62,2.33,-7.36,0.04,0.00,-0.04,27.75,474,404,304,339,369
6.53,2.21,-7.13,0.03,-0.00,-0.05,27.75,474,404,304,339,368
6.37,2.46,-7.16,0.02,-0.02,-0.02,27.75,474,404,304,339,369
6.20,2.23,-7.31,0.03,-0.01,-0.05,27.87,474,404,304,339,369
6.42,2.54,-7.38,0.03,0.01,-0.04,27.75,474,404,304,339,369
6.35,2.38,-7.01,0.05,-0.01,-0.05,27.75,474,404,304,339,369
6.35,2.35,-7.37,0.03,0.01,-0.06,27.75,474,404,304,339,369
6.73,2.85,-7.34,0.03,0.01,-0.03,27.62,474,404,304,339,369
6.58,2.05,-6.94,0.04,-0.03,-0.03,27.75,474,404,304,339,369
6.21,2.53,-7.34,0.01,-0.02,-0.02,27.87,474,404,304,339,369
6.17,2.53,-7.37,0.03,-0.00,-0.04,27.87,474,404,304,339,369
6.43,2.27,-7.05,0.05,0.01,-0.05,27.87,474,404,304,339,369
6.58,2.30,-7.22,0.03,-0.02,-0.03,27.75,474,404,304,339,369
6.25,2.39,-7.21,0.02,-0.02,-0.03,27.75,474,404,304,339,369
6.37,2.56,-7.72,0.03,0.00,-0.04,27.87,474,404,304,339,369
6.46,2.41,-7.39,0.03,0.01,-0.04,27.75,474,404,304,339,369
6.46,2.47,-7.31,0.04,0.01,-0.04,27.87,474,404,304,339,369
6.37,2.36,-7.24,0.04,-0.00,-0.04,27.75,474,404,304,339,369
6.50,2.46,-7.70,0.03,0.00,-0.04,27.62,474,404,304,339,369
6.33,2.38,-7.11,0.04,0.00,-0.04,27.75,474,404,304,339,369
6.35,2.49,-7.38,0.03,-0.00,-0.03,27.62,474,404,304,339,369
6.33,2.25,-7.01,0.04,0.00,-0.03,27.75,474,404,304,339,369
6.42,2.37,-7.24,0.03,-0.00,-0.04,27.75,474,404,304,339,369
6.36,2.38,-7.22,0.04,-0.01,-0.04,27.75,474,404,304,339,369
6.44,2.43,-7.32,0.04,-0.01,-0.03,27.62,474,404,304,339,369
6.32,2.32,-7.44,0.03,-0.01,-0.03,27.62,474,404,304,339,369
6.33,2.45,-7.47,0.03,0.00,-0.03,27.75,474,404,304,339,369
6.47,2.42,-7.33,0.03,-0.01,-0.03,27.87,474,404,304,339,369
6.43,2.35,-7.36,0.03,-0.02,-0.03,27.87,474,404,304,339,369
6.17,2.33,-7.35,0.03,-0.00,-0.03,27.87,474,404,304,339,369
END
6.61,2.50,-7.33,0.03,0.00,-0.03,27.87,473,403,304,339,368
6.50,2.38,-7.37,0.03,0.00,-0.03,27.87,473,403,304,339,368
6.50,2.40,-7.42,0.03,-0.01,-0.03,27.75,473,403,305,339,368
6.38,2.39,-7.36,0.03,-0.01,-0.03,27.87,473,403,304,339,368
6.32,2.38,-7.27,0.03,-0.00,-0.04,27.87,473,403,304,339,368
6.49,2.41,-7.36,0.04,0.00,-0.04,27.87,473,403,304,339,368
6.40,2.30,-7.11,0.04,-0.01,-0.03,27.87,473,403,304,339,368
6.34,2.43,-7.31,0.03,-0.00,-0.03,27.87,473,403,304,339,368
6.24,2.36,-7.18,0.03,0.00,-0.03,28.00,473,403,304,339,368
6.41,2.26,-7.17,0.03,0.00,-0.04,27.87,473,403,304,339,368
